idx,date,id,fatalities
59,5/30/2021,Shahristan,66
60,5/31/2021,Shahristan,71
61,6/1/2021,Shahristan,71
62,6/2/2021,Shahristan,71
63,6/3/2021,Shahristan,96
64,6/4/2021,Shahristan,96
65,6/5/2021,Shahristan,96
66,6/6/2021,Shahristan,96
67,6/7/2021,Shahristan,96
68,6/8/2021,Shahristan,96
69,6/9/2021,Shahristan,96
70,6/10/2021,Shahristan,96
71,6/11/2021,Shahristan,96
72,6/12/2021,Shahristan,96
73,6/13/2021,Shahristan,96
74,6/14/2021,Shahristan,96
75,6/15/2021,Shahristan,96
76,6/16/2021,Shahristan,122
77,6/17/2021,Shahristan,149
78,6/18/2021,Shahristan,149
79,6/19/2021,Shahristan,149
80,6/20/2021,Shahristan,149
81,6/21/2021,Shahristan,149
82,6/22/2021,Shahristan,149
83,6/23/2021,Shahristan,149
84,6/24/2021,Shahristan,149
85,6/25/2021,Shahristan,149
86,6/26/2021,Shahristan,149
87,6/27/2021,Shahristan,149
88,6/28/2021,Shahristan,165
89,6/29/2021,Shahristan,165
90,6/30/2021,Shahristan,178
91,7/1/2021,Shahristan,178
92,7/2/2021,Shahristan,187
93,7/3/2021,Shahristan,187
94,7/4/2021,Shahristan,207
95,7/5/2021,Shahristan,216
96,7/6/2021,Shahristan,217
97,7/7/2021,Shahristan,225
98,7/8/2021,Shahristan,225
99,7/9/2021,Shahristan,270
100,7/10/2021,Shahristan,282
101,7/11/2021,Shahristan,300
102,7/12/2021,Shahristan,329
103,7/13/2021,Shahristan,333
104,7/14/2021,Shahristan,377
105,7/15/2021,Shahristan,389
106,7/16/2021,Shahristan,452
107,7/17/2021,Shahristan,452
108,7/18/2021,Shahristan,479
109,7/19/2021,Shahristan,484
110,7/20/2021,Shahristan,500
111,7/21/2021,Shahristan,512
112,7/22/2021,Shahristan,529
113,7/23/2021,Shahristan,548
114,7/24/2021,Shahristan,554
115,7/25/2021,Shahristan,599
116,7/26/2021,Shahristan,613
117,7/27/2021,Shahristan,629
118,7/28/2021,Shahristan,667
119,7/29/2021,Shahristan,687
120,7/30/2021,Shahristan,692
121,7/31/2021,Shahristan,729
122,8/1/2021,Shahristan,746
123,8/2/2021,Shahristan,774
124,8/3/2021,Shahristan,823
125,8/4/2021,Shahristan,829
126,8/5/2021,Shahristan,864
127,8/6/2021,Shahristan,904
128,8/7/2021,Shahristan,944
129,8/8/2021,Shahristan,944
130,8/9/2021,Shahristan,944
131,8/10/2021,Shahristan,948
132,8/11/2021,Shahristan,948
133,8/12/2021,Shahristan,948
134,8/13/2021,Shahristan,948
135,8/14/2021,Shahristan,948
136,8/15/2021,Shahristan,948
137,8/16/2021,Shahristan,948
138,8/17/2021,Shahristan,948
139,8/18/2021,Shahristan,948
140,8/19/2021,Shahristan,948
141,8/20/2021,Shahristan,948
142,8/21/2021,Shahristan,948
143,8/22/2021,Shahristan,948
144,8/23/2021,Shahristan,948
145,8/24/2021,Shahristan,948
146,8/25/2021,Shahristan,948
147,8/26/2021,Shahristan,948
148,8/27/2021,Shahristan,948
149,8/28/2021,Shahristan,948
150,8/29/2021,Shahristan,948
151,8/30/2021,Shahristan,948
152,8/31/2021,Shahristan,948
0,4/1/2021,Shakar Dara,0
1,4/2/2021,Shakar Dara,0
2,4/3/2021,Shakar Dara,0
3,4/4/2021,Shakar Dara,0
4,4/5/2021,Shakar Dara,0
5,4/6/2021,Shakar Dara,0
6,4/7/2021,Shakar Dara,0
7,4/8/2021,Shakar Dara,0
8,4/9/2021,Shakar Dara,0
9,4/10/2021,Shakar Dara,0
10,4/11/2021,Shakar Dara,0
11,4/12/2021,Shakar Dara,0
12,4/13/2021,Shakar Dara,0
13,4/14/2021,Shakar Dara,0
14,4/15/2021,Shakar Dara,0
15,4/16/2021,Shakar Dara,0
16,4/17/2021,Shakar Dara,0
17,4/18/2021,Shakar Dara,0
18,4/19/2021,Shakar Dara,0
19,4/20/2021,Shakar Dara,0
20,4/21/2021,Shakar Dara,0
21,4/22/2021,Shakar Dara,0
22,4/23/2021,Shakar Dara,0
23,4/24/2021,Shakar Dara,0
24,4/25/2021,Shakar Dara,0
25,4/26/2021,Shakar Dara,0
26,4/27/2021,Shakar Dara,0
27,4/28/2021,Shakar Dara,0
28,4/29/2021,Shakar Dara,0
29,4/30/2021,Shakar Dara,0
30,5/1/2021,Shakar Dara,0
31,5/2/2021,Shakar Dara,0
32,5/3/2021,Shakar Dara,0
33,5/4/2021,Shakar Dara,0
34,5/5/2021,Shakar Dara,0
35,5/6/2021,Shakar Dara,0
36,5/7/2021,Shakar Dara,0
37,5/8/2021,Shakar Dara,0
38,5/9/2021,Shakar Dara,0
39,5/10/2021,Shakar Dara,0
40,5/11/2021,Shakar Dara,0
41,5/12/2021,Shakar Dara,0
42,5/13/2021,Shakar Dara,0
43,5/14/2021,Shakar Dara,0
44,5/15/2021,Shakar Dara,0
45,5/16/2021,Shakar Dara,0
46,5/17/2021,Shakar Dara,0
47,5/18/2021,Shakar Dara,0
48,5/19/2021,Shakar Dara,0
49,5/20/2021,Shakar Dara,0
50,5/21/2021,Shakar Dara,0
51,5/22/2021,Shakar Dara,0
52,5/23/2021,Shakar Dara,0
53,5/24/2021,Shakar Dara,0
54,5/25/2021,Shakar Dara,0
55,5/26/2021,Shakar Dara,0
56,5/27/2021,Shakar Dara,0
57,5/28/2021,Shakar Dara,0
58,5/29/2021,Shakar Dara,0
59,5/30/2021,Shakar Dara,0
60,5/31/2021,Shakar Dara,0
61,6/1/2021,Shakar Dara,0
62,6/2/2021,Shakar Dara,0
63,6/3/2021,Shakar Dara,0
64,6/4/2021,Shakar Dara,0
65,6/5/2021,Shakar Dara,0
66,6/6/2021,Shakar Dara,0
67,6/7/2021,Shakar Dara,0
68,6/8/2021,Shakar Dara,0
69,6/9/2021,Shakar Dara,0
70,6/10/2021,Shakar Dara,0
71,6/11/2021,Shakar Dara,0
72,6/12/2021,Shakar Dara,0
73,6/13/2021,Shakar Dara,0
74,6/14/2021,Shakar Dara,0
75,6/15/2021,Shakar Dara,0
76,6/16/2021,Shakar Dara,0
77,6/17/2021,Shakar Dara,0
78,6/18/2021,Shakar Dara,0
79,6/19/2021,Shakar Dara,0
80,6/20/2021,Shakar Dara,0
81,6/21/2021,Shakar Dara,0
82,6/22/2021,Shakar Dara,0
83,6/23/2021,Shakar Dara,0
84,6/24/2021,Shakar Dara,0
85,6/25/2021,Shakar Dara,0
86,6/26/2021,Shakar Dara,0
87,6/27/2021,Shakar Dara,0
88,6/28/2021,Shakar Dara,0
89,6/29/2021,Shakar Dara,0
90,6/30/2021,Shakar Dara,0
91,7/1/2021,Shakar Dara,0
92,7/2/2021,Shakar Dara,0
93,7/3/2021,Shakar Dara,0
94,7/4/2021,Shakar Dara,0
95,7/5/2021,Shakar Dara,0
96,7/6/2021,Shakar Dara,0
97,7/7/2021,Shakar Dara,0
98,7/8/2021,Shakar Dara,0
99,7/9/2021,Shakar Dara,0
100,7/10/2021,Shakar Dara,0
101,7/11/2021,Shakar Dara,0
102,7/12/2021,Shakar Dara,0
103,7/13/2021,Shakar Dara,0
104,7/14/2021,Shakar Dara,0
105,7/15/2021,Shakar Dara,0
106,7/16/2021,Shakar Dara,0
107,7/17/2021,Shakar Dara,0
108,7/18/2021,Shakar Dara,0
109,7/19/2021,Shakar Dara,0
110,7/20/2021,Shakar Dara,0
111,7/21/2021,Shakar Dara,0
112,7/22/2021,Shakar Dara,0
113,7/23/2021,Shakar Dara,0
114,7/24/2021,Shakar Dara,0
115,7/25/2021,Shakar Dara,5
116,7/26/2021,Shakar Dara,5
117,7/27/2021,Shakar Dara,5
118,7/28/2021,Shakar Dara,5
119,7/29/2021,Shakar Dara,5
120,7/30/2021,Shakar Dara,5
121,7/31/2021,Shakar Dara,5
122,8/1/2021,Shakar Dara,5
123,8/2/2021,Shakar Dara,5
124,8/3/2021,Shakar Dara,5
125,8/4/2021,Shakar Dara,5
126,8/5/2021,Shakar Dara,5
127,8/6/2021,Shakar Dara,5
128,8/7/2021,Shakar Dara,5
129,8/8/2021,Shakar Dara,5
130,8/9/2021,Shakar Dara,5
131,8/10/2021,Shakar Dara,6
132,8/11/2021,Shakar Dara,6
133,8/12/2021,Shakar Dara,6
134,8/13/2021,Shakar Dara,6
135,8/14/2021,Shakar Dara,6
136,8/15/2021,Shakar Dara,6
137,8/16/2021,Shakar Dara,6
138,8/17/2021,Shakar Dara,6
139,8/18/2021,Shakar Dara,6
140,8/19/2021,Shakar Dara,6
141,8/20/2021,Shakar Dara,6
142,8/21/2021,Shakar Dara,6
143,8/22/2021,Shakar Dara,6
144,8/23/2021,Shakar Dara,6
145,8/24/2021,Shakar Dara,6
146,8/25/2021,Shakar Dara,6
147,8/26/2021,Shakar Dara,6
148,8/27/2021,Shakar Dara,6
149,8/28/2021,Shakar Dara,6
150,8/29/2021,Shakar Dara,6
151,8/30/2021,Shakar Dara,6
152,8/31/2021,Shakar Dara,6
0,4/1/2021,Shamal,0
1,4/2/2021,Shamal,0
2,4/3/2021,Shamal,0
3,4/4/2021,Shamal,0
4,4/5/2021,Shamal,0
5,4/6/2021,Shamal,0
6,4/7/2021,Shamal,0
7,4/8/2021,Shamal,0
8,4/9/2021,Shamal,0
9,4/10/2021,Shamal,0
10,4/11/2021,Shamal,0
11,4/12/2021,Shamal,0
12,4/13/2021,Shamal,0
13,4/14/2021,Shamal,0
14,4/15/2021,Shamal,0
15,4/16/2021,Shamal,0
16,4/17/2021,Shamal,0
17,4/18/2021,Shamal,0
18,4/19/2021,Shamal,0
19,4/20/2021,Shamal,0
20,4/21/2021,Shamal,0
21,4/22/2021,Shamal,0
22,4/23/2021,Shamal,0
23,4/24/2021,Shamal,0
24,4/25/2021,Shamal,0
25,4/26/2021,Shamal,0
26,4/27/2021,Shamal,0
27,4/28/2021,Shamal,0
28,4/29/2021,Shamal,0
29,4/30/2021,Shamal,0
30,5/1/2021,Shamal,0
31,5/2/2021,Shamal,0
32,5/3/2021,Shamal,0
33,5/4/2021,Shamal,0
34,5/5/2021,Shamal,0
35,5/6/2021,Shamal,0
36,5/7/2021,Shamal,0
37,5/8/2021,Shamal,0
38,5/9/2021,Shamal,0
39,5/10/2021,Shamal,0
40,5/11/2021,Shamal,0
41,5/12/2021,Shamal,0
42,5/13/2021,Shamal,0
43,5/14/2021,Shamal,0
44,5/15/2021,Shamal,0
45,5/16/2021,Shamal,0
46,5/17/2021,Shamal,0
47,5/18/2021,Shamal,0
48,5/19/2021,Shamal,0
49,5/20/2021,Shamal,0
50,5/21/2021,Shamal,0
51,5/22/2021,Shamal,0
52,5/23/2021,Shamal,0
53,5/24/2021,Shamal,0
54,5/25/2021,Shamal,0
55,5/26/2021,Shamal,0
56,5/27/2021,Shamal,0
57,5/28/2021,Shamal,0
58,5/29/2021,Shamal,0
59,5/30/2021,Shamal,0
60,5/31/2021,Shamal,0
61,6/1/2021,Shamal,0
62,6/2/2021,Shamal,0
63,6/3/2021,Shamal,0
64,6/4/2021,Shamal,0
65,6/5/2021,Shamal,0
66,6/6/2021,Shamal,0
67,6/7/2021,Shamal,0
68,6/8/2021,Shamal,0
69,6/9/2021,Shamal,0
70,6/10/2021,Shamal,0
71,6/11/2021,Shamal,0
72,6/12/2021,Shamal,0
73,6/13/2021,Shamal,0
74,6/14/2021,Shamal,0
75,6/15/2021,Shamal,0
76,6/16/2021,Shamal,0
77,6/17/2021,Shamal,0
78,6/18/2021,Shamal,0
79,6/19/2021,Shamal,0
80,6/20/2021,Shamal,0
81,6/21/2021,Shamal,0
82,6/22/2021,Shamal,0
83,6/23/2021,Shamal,0
84,6/24/2021,Shamal,0
85,6/25/2021,Shamal,0
86,6/26/2021,Shamal,0
87,6/27/2021,Shamal,0
88,6/28/2021,Shamal,0
89,6/29/2021,Shamal,0
90,6/30/2021,Shamal,0
91,7/1/2021,Shamal,0
92,7/2/2021,Shamal,0
93,7/3/2021,Shamal,0
94,7/4/2021,Shamal,0
95,7/5/2021,Shamal,0
96,7/6/2021,Shamal,0
97,7/7/2021,Shamal,0
98,7/8/2021,Shamal,0
99,7/9/2021,Shamal,0
100,7/10/2021,Shamal,0
101,7/11/2021,Shamal,0
102,7/12/2021,Shamal,0
103,7/13/2021,Shamal,0
104,7/14/2021,Shamal,0
105,7/15/2021,Shamal,0
106,7/16/2021,Shamal,0
107,7/17/2021,Shamal,0
108,7/18/2021,Shamal,0
109,7/19/2021,Shamal,0
110,7/20/2021,Shamal,0
111,7/21/2021,Shamal,0
112,7/22/2021,Shamal,0
113,7/23/2021,Shamal,0
114,7/24/2021,Shamal,0
115,7/25/2021,Shamal,0
116,7/26/2021,Shamal,0
117,7/27/2021,Shamal,0
118,7/28/2021,Shamal,0
119,7/29/2021,Shamal,0
120,7/30/2021,Shamal,0
121,7/31/2021,Shamal,0
122,8/1/2021,Shamal,0
123,8/2/2021,Shamal,0
124,8/3/2021,Shamal,0
125,8/4/2021,Shamal,0
126,8/5/2021,Shamal,0
127,8/6/2021,Shamal,0
128,8/7/2021,Shamal,0
129,8/8/2021,Shamal,0
130,8/9/2021,Shamal,0
131,8/10/2021,Shamal,0
132,8/11/2021,Shamal,0
133,8/12/2021,Shamal,0
134,8/13/2021,Shamal,0
135,8/14/2021,Shamal,0
136,8/15/2021,Shamal,0
137,8/16/2021,Shamal,0
138,8/17/2021,Shamal,0
139,8/18/2021,Shamal,0
140,8/19/2021,Shamal,0
141,8/20/2021,Shamal,0
142,8/21/2021,Shamal,0
143,8/22/2021,Shamal,0
144,8/23/2021,Shamal,0
145,8/24/2021,Shamal,0
146,8/25/2021,Shamal,0
147,8/26/2021,Shamal,0
148,8/27/2021,Shamal,0
149,8/28/2021,Shamal,0
150,8/29/2021,Shamal,0
151,8/30/2021,Shamal,0
152,8/31/2021,Shamal,0
0,4/1/2021,Shamulzayi,0
1,4/2/2021,Shamulzayi,0
2,4/3/2021,Shamulzayi,0
3,4/4/2021,Shamulzayi,0
4,4/5/2021,Shamulzayi,0
5,4/6/2021,Shamulzayi,0
6,4/7/2021,Shamulzayi,0
7,4/8/2021,Shamulzayi,0
8,4/9/2021,Shamulzayi,0
9,4/10/2021,Shamulzayi,0
10,4/11/2021,Shamulzayi,0
11,4/12/2021,Shamulzayi,0
12,4/13/2021,Shamulzayi,0
13,4/14/2021,Shamulzayi,0
14,4/15/2021,Shamulzayi,0
15,4/16/2021,Shamulzayi,0
16,4/17/2021,Shamulzayi,0
17,4/18/2021,Shamulzayi,0
18,4/19/2021,Shamulzayi,0
19,4/20/2021,Shamulzayi,0
20,4/21/2021,Shamulzayi,0
21,4/22/2021,Shamulzayi,0
22,4/23/2021,Shamulzayi,0
23,4/24/2021,Shamulzayi,0
24,4/25/2021,Shamulzayi,0
25,4/26/2021,Shamulzayi,0
26,4/27/2021,Shamulzayi,0
27,4/28/2021,Shamulzayi,0
28,4/29/2021,Shamulzayi,0
29,4/30/2021,Shamulzayi,0
30,5/1/2021,Shamulzayi,0
31,5/2/2021,Shamulzayi,0
32,5/3/2021,Shamulzayi,0
33,5/4/2021,Shamulzayi,0
34,5/5/2021,Shamulzayi,0
35,5/6/2021,Shamulzayi,0
36,5/7/2021,Shamulzayi,0
37,5/8/2021,Shamulzayi,0
38,5/9/2021,Shamulzayi,0
39,5/10/2021,Shamulzayi,0
40,5/11/2021,Shamulzayi,0
41,5/12/2021,Shamulzayi,0
42,5/13/2021,Shamulzayi,0
43,5/14/2021,Shamulzayi,0
44,5/15/2021,Shamulzayi,0
45,5/16/2021,Shamulzayi,0
46,5/17/2021,Shamulzayi,0
47,5/18/2021,Shamulzayi,0
48,5/19/2021,Shamulzayi,0
49,5/20/2021,Shamulzayi,0
50,5/21/2021,Shamulzayi,0
51,5/22/2021,Shamulzayi,0
52,5/23/2021,Shamulzayi,0
53,5/24/2021,Shamulzayi,0
54,5/25/2021,Shamulzayi,3
55,5/26/2021,Shamulzayi,3
56,5/27/2021,Shamulzayi,3
57,5/28/2021,Shamulzayi,3
58,5/29/2021,Shamulzayi,3
59,5/30/2021,Shamulzayi,3
60,5/31/2021,Shamulzayi,3
61,6/1/2021,Shamulzayi,3
62,6/2/2021,Shamulzayi,3
63,6/3/2021,Shamulzayi,3
64,6/4/2021,Shamulzayi,3
65,6/5/2021,Shamulzayi,3
66,6/6/2021,Shamulzayi,3
67,6/7/2021,Shamulzayi,3
68,6/8/2021,Shamulzayi,3
69,6/9/2021,Shamulzayi,3
70,6/10/2021,Shamulzayi,3
71,6/11/2021,Shamulzayi,3
72,6/12/2021,Shamulzayi,3
73,6/13/2021,Shamulzayi,3
74,6/14/2021,Shamulzayi,3
75,6/15/2021,Shamulzayi,3
76,6/16/2021,Shamulzayi,3
77,6/17/2021,Shamulzayi,3
78,6/18/2021,Shamulzayi,3
79,6/19/2021,Shamulzayi,3
80,6/20/2021,Shamulzayi,3
81,6/21/2021,Shamulzayi,3
82,6/22/2021,Shamulzayi,3
83,6/23/2021,Shamulzayi,3
84,6/24/2021,Shamulzayi,3
85,6/25/2021,Shamulzayi,3
86,6/26/2021,Shamulzayi,3
87,6/27/2021,Shamulzayi,3
88,6/28/2021,Shamulzayi,3
89,6/29/2021,Shamulzayi,3
90,6/30/2021,Shamulzayi,4
91,7/1/2021,Shamulzayi,4
92,7/2/2021,Shamulzayi,4
93,7/3/2021,Shamulzayi,4
94,7/4/2021,Shamulzayi,4
95,7/5/2021,Shamulzayi,4
96,7/6/2021,Shamulzayi,4
97,7/7/2021,Shamulzayi,4
98,7/8/2021,Shamulzayi,4
99,7/9/2021,Shamulzayi,4
100,7/10/2021,Shamulzayi,4
101,7/11/2021,Shamulzayi,4
102,7/12/2021,Shamulzayi,4
103,7/13/2021,Shamulzayi,4
104,7/14/2021,Shamulzayi,4
105,7/15/2021,Shamulzayi,4
106,7/16/2021,Shamulzayi,4
107,7/17/2021,Shamulzayi,4
108,7/18/2021,Shamulzayi,4
109,7/19/2021,Shamulzayi,4
110,7/20/2021,Shamulzayi,4
111,7/21/2021,Shamulzayi,4
112,7/22/2021,Shamulzayi,4
113,7/23/2021,Shamulzayi,4
114,7/24/2021,Shamulzayi,4
115,7/25/2021,Shamulzayi,4
116,7/26/2021,Shamulzayi,4
117,7/27/2021,Shamulzayi,4
118,7/28/2021,Shamulzayi,4
119,7/29/2021,Shamulzayi,4
120,7/30/2021,Shamulzayi,4
121,7/31/2021,Shamulzayi,4
122,8/1/2021,Shamulzayi,4
123,8/2/2021,Shamulzayi,4
124,8/3/2021,Shamulzayi,4
125,8/4/2021,Shamulzayi,4
126,8/5/2021,Shamulzayi,4
127,8/6/2021,Shamulzayi,4
128,8/7/2021,Shamulzayi,4
129,8/8/2021,Shamulzayi,4
130,8/9/2021,Shamulzayi,4
131,8/10/2021,Shamulzayi,4
132,8/11/2021,Shamulzayi,4
133,8/12/2021,Shamulzayi,4
134,8/13/2021,Shamulzayi,4
135,8/14/2021,Shamulzayi,4
136,8/15/2021,Shamulzayi,4
137,8/16/2021,Shamulzayi,4
138,8/17/2021,Shamulzayi,4
139,8/18/2021,Shamulzayi,4
140,8/19/2021,Shamulzayi,4
141,8/20/2021,Shamulzayi,4
142,8/21/2021,Shamulzayi,4
143,8/22/2021,Shamulzayi,4
144,8/23/2021,Shamulzayi,4
145,8/24/2021,Shamulzayi,4
146,8/25/2021,Shamulzayi,4
147,8/26/2021,Shamulzayi,4
148,8/27/2021,Shamulzayi,4
149,8/28/2021,Shamulzayi,4
150,8/29/2021,Shamulzayi,4
151,8/30/2021,Shamulzayi,4
152,8/31/2021,Shamulzayi,4
0,4/1/2021,Sharan,0
1,4/2/2021,Sharan,0
2,4/3/2021,Sharan,2
3,4/4/2021,Sharan,2
4,4/5/2021,Sharan,2
5,4/6/2021,Sharan,2
6,4/7/2021,Sharan,2
7,4/8/2021,Sharan,2
8,4/9/2021,Sharan,2
9,4/10/2021,Sharan,2
10,4/11/2021,Sharan,2
11,4/12/2021,Sharan,2
12,4/13/2021,Sharan,2
13,4/14/2021,Sharan,2
14,4/15/2021,Sharan,2
15,4/16/2021,Sharan,2
16,4/17/2021,Sharan,2
17,4/18/2021,Sharan,2
18,4/19/2021,Sharan,2
19,4/20/2021,Sharan,2
20,4/21/2021,Sharan,10
21,4/22/2021,Sharan,10
22,4/23/2021,Sharan,10
23,4/24/2021,Sharan,10
24,4/25/2021,Sharan,10
25,4/26/2021,Sharan,10
26,4/27/2021,Sharan,10
27,4/28/2021,Sharan,10
28,4/29/2021,Sharan,11
29,4/30/2021,Sharan,11
30,5/1/2021,Sharan,11
31,5/2/2021,Sharan,11
32,5/3/2021,Sharan,11
33,5/4/2021,Sharan,11
34,5/5/2021,Sharan,11
35,5/6/2021,Sharan,11
36,5/7/2021,Sharan,11
37,5/8/2021,Sharan,11
38,5/9/2021,Sharan,11
39,5/10/2021,Sharan,11
40,5/11/2021,Sharan,11
41,5/12/2021,Sharan,11
42,5/13/2021,Sharan,11
43,5/14/2021,Sharan,11
44,5/15/2021,Sharan,11
45,5/16/2021,Sharan,11
46,5/17/2021,Sharan,11
47,5/18/2021,Sharan,11
48,5/19/2021,Sharan,11
49,5/20/2021,Sharan,11
50,5/21/2021,Sharan,11
51,5/22/2021,Sharan,11
52,5/23/2021,Sharan,11
53,5/24/2021,Sharan,11
54,5/25/2021,Sharan,11
55,5/26/2021,Sharan,11
56,5/27/2021,Sharan,11
57,5/28/2021,Sharan,24
58,5/29/2021,Sharan,24
59,5/30/2021,Sharan,24
60,5/31/2021,Sharan,24
61,6/1/2021,Sharan,24
62,6/2/2021,Sharan,24
63,6/3/2021,Sharan,24
64,6/4/2021,Sharan,24
65,6/5/2021,Sharan,24
66,6/6/2021,Sharan,24
67,6/7/2021,Sharan,24
68,6/8/2021,Sharan,24
69,6/9/2021,Sharan,24
70,6/10/2021,Sharan,24
71,6/11/2021,Sharan,34
72,6/12/2021,Sharan,34
73,6/13/2021,Sharan,34
74,6/14/2021,Sharan,34
75,6/15/2021,Sharan,34
76,6/16/2021,Sharan,34
77,6/17/2021,Sharan,34
78,6/18/2021,Sharan,34
79,6/19/2021,Sharan,34
80,6/20/2021,Sharan,34
81,6/21/2021,Sharan,34
82,6/22/2021,Sharan,34
83,6/23/2021,Sharan,34
84,6/24/2021,Sharan,34
85,6/25/2021,Sharan,34
86,6/26/2021,Sharan,34
87,6/27/2021,Sharan,34
88,6/28/2021,Sharan,34
89,6/29/2021,Sharan,34
90,6/30/2021,Sharan,47
91,7/1/2021,Sharan,47
92,7/2/2021,Sharan,47
93,7/3/2021,Sharan,47
94,7/4/2021,Sharan,47
95,7/5/2021,Sharan,57
96,7/6/2021,Sharan,69
97,7/7/2021,Sharan,69
98,7/8/2021,Sharan,69
99,7/9/2021,Sharan,69
100,7/10/2021,Sharan,69
101,7/11/2021,Sharan,69
102,7/12/2021,Sharan,69
103,7/13/2021,Sharan,69
104,7/14/2021,Sharan,72
105,7/15/2021,Sharan,72
106,7/16/2021,Sharan,72
107,7/17/2021,Sharan,72
108,7/18/2021,Sharan,72
109,7/19/2021,Sharan,72
110,7/20/2021,Sharan,72
111,7/21/2021,Sharan,72
112,7/22/2021,Sharan,72
113,7/23/2021,Sharan,72
114,7/24/2021,Sharan,77
115,7/25/2021,Sharan,77
116,7/26/2021,Sharan,77
117,7/27/2021,Sharan,77
118,7/28/2021,Sharan,77
119,7/29/2021,Sharan,77
120,7/30/2021,Sharan,82
121,7/31/2021,Sharan,84
122,8/1/2021,Sharan,113
123,8/2/2021,Sharan,113
124,8/3/2021,Sharan,113
125,8/4/2021,Sharan,118
126,8/5/2021,Sharan,118
127,8/6/2021,Sharan,118
128,8/7/2021,Sharan,137
129,8/8/2021,Sharan,137
130,8/9/2021,Sharan,137
131,8/10/2021,Sharan,137
132,8/11/2021,Sharan,137
133,8/12/2021,Sharan,137
134,8/13/2021,Sharan,137
135,8/14/2021,Sharan,137
136,8/15/2021,Sharan,137
137,8/16/2021,Sharan,137
138,8/17/2021,Sharan,137
139,8/18/2021,Sharan,137
140,8/19/2021,Sharan,137
141,8/20/2021,Sharan,137
142,8/21/2021,Sharan,137
143,8/22/2021,Sharan,137
144,8/23/2021,Sharan,137
145,8/24/2021,Sharan,137
146,8/25/2021,Sharan,137
147,8/26/2021,Sharan,137
148,8/27/2021,Sharan,137
149,8/28/2021,Sharan,137
150,8/29/2021,Sharan,137
151,8/30/2021,Sharan,137
152,8/31/2021,Sharan,137
0,4/1/2021,Sherzad,0
1,4/2/2021,Sherzad,0
2,4/3/2021,Sherzad,4
3,4/4/2021,Sherzad,4
4,4/5/2021,Sherzad,4
5,4/6/2021,Sherzad,9
6,4/7/2021,Sherzad,10
7,4/8/2021,Sherzad,10
8,4/9/2021,Sherzad,10
9,4/10/2021,Sherzad,10
10,4/11/2021,Sherzad,10
11,4/12/2021,Sherzad,10
12,4/13/2021,Sherzad,10
13,4/14/2021,Sherzad,10
14,4/15/2021,Sherzad,10
15,4/16/2021,Sherzad,10
16,4/17/2021,Sherzad,10
17,4/18/2021,Sherzad,10
18,4/19/2021,Sherzad,11
19,4/20/2021,Sherzad,17
20,4/21/2021,Sherzad,17
21,4/22/2021,Sherzad,21
22,4/23/2021,Sherzad,21
23,4/24/2021,Sherzad,24
24,4/25/2021,Sherzad,24
25,4/26/2021,Sherzad,24
26,4/27/2021,Sherzad,24
27,4/28/2021,Sherzad,24
28,4/29/2021,Sherzad,27
29,4/30/2021,Sherzad,27
30,5/1/2021,Sherzad,35
31,5/2/2021,Sherzad,35
32,5/3/2021,Sherzad,40
33,5/4/2021,Sherzad,40
34,5/5/2021,Sherzad,40
35,5/6/2021,Sherzad,40
36,5/7/2021,Sherzad,59
37,5/8/2021,Sherzad,73
38,5/9/2021,Sherzad,73
39,5/10/2021,Sherzad,73
40,5/11/2021,Sherzad,73
41,5/12/2021,Sherzad,75
42,5/13/2021,Sherzad,75
43,5/14/2021,Sherzad,75
44,5/15/2021,Sherzad,75
45,5/16/2021,Sherzad,75
46,5/17/2021,Sherzad,75
47,5/18/2021,Sherzad,75
48,5/19/2021,Sherzad,75
49,5/20/2021,Sherzad,75
50,5/21/2021,Sherzad,76
51,5/22/2021,Sherzad,76
52,5/23/2021,Sherzad,76
53,5/24/2021,Sherzad,76
54,5/25/2021,Sherzad,76
55,5/26/2021,Sherzad,76
56,5/27/2021,Sherzad,76
57,5/28/2021,Sherzad,76
58,5/29/2021,Sherzad,76
59,5/30/2021,Sherzad,76
60,5/31/2021,Sherzad,76
61,6/1/2021,Sherzad,76
62,6/2/2021,Sherzad,76
63,6/3/2021,Sherzad,82
64,6/4/2021,Sherzad,82
65,6/5/2021,Sherzad,82
66,6/6/2021,Sherzad,82
67,6/7/2021,Sherzad,82
68,6/8/2021,Sherzad,82
69,6/9/2021,Sherzad,82
70,6/10/2021,Sherzad,82
71,6/11/2021,Sherzad,82
72,6/12/2021,Sherzad,82
73,6/13/2021,Sherzad,82
74,6/14/2021,Sherzad,82
75,6/15/2021,Sherzad,82
76,6/16/2021,Sherzad,82
77,6/17/2021,Sherzad,84
78,6/18/2021,Sherzad,84
79,6/19/2021,Sherzad,95
80,6/20/2021,Sherzad,95
81,6/21/2021,Sherzad,95
82,6/22/2021,Sherzad,95
83,6/23/2021,Sherzad,95
84,6/24/2021,Sherzad,96
85,6/25/2021,Sherzad,96
86,6/26/2021,Sherzad,96
87,6/27/2021,Sherzad,102
88,6/28/2021,Sherzad,102
89,6/29/2021,Sherzad,113
90,6/30/2021,Sherzad,113
91,7/1/2021,Sherzad,122
92,7/2/2021,Sherzad,122
93,7/3/2021,Sherzad,122
94,7/4/2021,Sherzad,122
95,7/5/2021,Sherzad,122
96,7/6/2021,Sherzad,122
97,7/7/2021,Sherzad,122
