id,date,taliban_control,idx
Shekh  Ali,6/30/2021,0,15
Shekh  Ali,7/3/2021,0,16
Shekh  Ali,7/4/2021,0,17
Shekh  Ali,7/5/2021,0,18
Shekh  Ali,7/6/2021,0,19
Shekh  Ali,7/10/2021,1,20
Shekh  Ali,7/11/2021,1,21
Shekh  Ali,7/12/2021,1,22
Shekh  Ali,7/13/2021,1,23
Shekh  Ali,7/14/2021,1,24
Shekh  Ali,7/18/2021,1,25
Shekh  Ali,7/22/2021,1,26
Shekh  Ali,7/25/2021,1,27
Shekh  Ali,8/6/2021,1,28
Shekh  Ali,8/7/2021,1,29
Shekh  Ali,8/8/2021,1,30
Shekh  Ali,8/10/2021,1,31
Shekh  Ali,8/11/2021,1,32
Shekh  Ali,8/12/2021,1,33
Shekh  Ali,8/13/2021,1,34
Shekh  Ali,8/14/2021,1,35
Shekh  Ali,8/16/2021,1,36
Sherzad,5/11/2021,0,0
Sherzad,5/12/2021,0,1
Sherzad,6/7/2021,0,2
Sherzad,6/8/2021,0,3
Sherzad,6/12/2021,1,4
Sherzad,6/13/2021,1,5
Sherzad,6/14/2021,1,6
Sherzad,6/15/2021,1,7
Sherzad,6/20/2021,1,8
Sherzad,6/21/2021,1,9
Sherzad,6/23/2021,1,10
Sherzad,6/24/2021,1,11
Sherzad,6/25/2021,1,12
Sherzad,6/27/2021,1,13
Sherzad,6/29/2021,1,14
Sherzad,6/30/2021,1,15
Sherzad,7/3/2021,1,16
Sherzad,7/4/2021,1,17
Sherzad,7/5/2021,1,18
Sherzad,7/6/2021,1,19
Sherzad,7/10/2021,1,20
Sherzad,7/11/2021,1,21
Sherzad,7/12/2021,1,22
Sherzad,7/13/2021,1,23
Sherzad,7/14/2021,1,24
Sherzad,7/18/2021,1,25
Sherzad,7/22/2021,1,26
Sherzad,7/25/2021,1,27
Sherzad,8/6/2021,1,28
Sherzad,8/7/2021,1,29
Sherzad,8/8/2021,1,30
Sherzad,8/10/2021,1,31
Sherzad,8/11/2021,1,32
Sherzad,8/12/2021,1,33
Sherzad,8/13/2021,1,34
Sherzad,8/14/2021,1,35
Sherzad,8/16/2021,1,36
Shib Koh,5/11/2021,0,0
Shib Koh,5/12/2021,0,1
Shib Koh,6/7/2021,0,2
Shib Koh,6/8/2021,0,3
Shib Koh,6/12/2021,0,4
Shib Koh,6/13/2021,0,5
Shib Koh,6/14/2021,0,6
Shib Koh,6/15/2021,0,7
Shib Koh,6/20/2021,0,8
Shib Koh,6/21/2021,0,9
Shib Koh,6/23/2021,0,10
Shib Koh,6/24/2021,0,11
Shib Koh,6/25/2021,0,12
Shib Koh,6/27/2021,0,13
Shib Koh,6/29/2021,0,14
Shib Koh,6/30/2021,0,15
Shib Koh,7/3/2021,0,16
Shib Koh,7/4/2021,0,17
Shib Koh,7/5/2021,0,18
Shib Koh,7/6/2021,0,19
Shib Koh,7/10/2021,0,20
Shib Koh,7/11/2021,0,21
Shib Koh,7/12/2021,0,22
Shib Koh,7/13/2021,0,23
Shib Koh,7/14/2021,0,24
Shib Koh,7/18/2021,0,25
Shib Koh,7/22/2021,0,26
Shib Koh,7/25/2021,0,27
Shib Koh,8/6/2021,0,28
Shib Koh,8/7/2021,0,29
Shib Koh,8/8/2021,0,30
Shib Koh,8/10/2021,0,31
Shib Koh,8/11/2021,0,32
Shib Koh,8/12/2021,0,33
Shib Koh,8/13/2021,0,34
Shib Koh,8/14/2021,0,35
Shib Koh,8/16/2021,0,36
Shibar,5/11/2021,0,0
Shibar,5/12/2021,0,1
Shibar,6/7/2021,0,2
Shibar,6/8/2021,0,3
Shibar,6/12/2021,0,4
Shibar,6/13/2021,0,5
Shibar,6/14/2021,0,6
Shibar,6/15/2021,0,7
Shibar,6/20/2021,0,8
Shibar,6/21/2021,0,9
Shibar,6/23/2021,0,10
Shibar,6/24/2021,0,11
Shibar,6/25/2021,0,12
Shibar,6/27/2021,0,13
Shibar,6/29/2021,0,14
Shibar,6/30/2021,0,15
Shibar,7/3/2021,0,16
Shibar,7/4/2021,0,17
Shibar,7/5/2021,0,18
Shibar,7/6/2021,0,19
Shibar,7/10/2021,0,20
Shibar,7/11/2021,0,21
Shibar,7/12/2021,0,22
Shibar,7/13/2021,0,23
Shibar,7/14/2021,0,24
Shibar,7/18/2021,0,25
Shibar,7/22/2021,0,26
Shibar,7/25/2021,0,27
Shibar,8/6/2021,0,28
Shibar,8/7/2021,0,29
Shibar,8/8/2021,0,30
Shibar,8/10/2021,0,31
Shibar,8/11/2021,0,32
Shibar,8/12/2021,0,33
Shibar,8/13/2021,0,34
Shibar,8/14/2021,0,35
Shibar,8/16/2021,0,36
Shibirghan,5/11/2021,0,0
Shibirghan,5/12/2021,0,1
Shibirghan,6/7/2021,0,2
Shibirghan,6/8/2021,0,3
Shibirghan,6/12/2021,0,4
Shibirghan,6/13/2021,0,5
Shibirghan,6/14/2021,0,6
Shibirghan,6/15/2021,0,7
Shibirghan,6/20/2021,0,8
Shibirghan,6/21/2021,0,9
Shibirghan,6/23/2021,0,10
Shibirghan,6/24/2021,0,11
Shibirghan,6/25/2021,0,12
Shibirghan,6/27/2021,0,13
Shibirghan,6/29/2021,0,14
Shibirghan,6/30/2021,0,15
Shibirghan,7/3/2021,0,16
Shibirghan,7/4/2021,0,17
Shibirghan,7/5/2021,0,18
Shibirghan,7/6/2021,0,19
Shibirghan,7/10/2021,0,20
Shibirghan,7/11/2021,0,21
Shibirghan,7/12/2021,0,22
Shibirghan,7/13/2021,0,23
Shibirghan,7/14/2021,0,24
Shibirghan,7/18/2021,0,25
Shibirghan,7/22/2021,0,26
Shibirghan,7/25/2021,0,27
Shibirghan,8/6/2021,0,28
Shibirghan,8/7/2021,1,29
Shibirghan,8/8/2021,1,30
Shibirghan,8/10/2021,1,31
Shibirghan,8/11/2021,1,32
Shibirghan,8/12/2021,1,33
Shibirghan,8/13/2021,1,34
Shibirghan,8/14/2021,1,35
Shibirghan,8/16/2021,1,36
Shighnan,5/11/2021,0,0
Shighnan,5/12/2021,0,1
Shighnan,6/7/2021,0,2
Shighnan,6/8/2021,0,3
Shighnan,6/12/2021,0,4
Shighnan,6/13/2021,0,5
Shighnan,6/14/2021,0,6
Shighnan,6/15/2021,0,7
Shighnan,6/20/2021,0,8
Shighnan,6/21/2021,0,9
Shighnan,6/23/2021,0,10
Shighnan,6/24/2021,0,11
Shighnan,6/25/2021,0,12
Shighnan,6/27/2021,0,13
Shighnan,6/29/2021,0,14
Shighnan,6/30/2021,0,15
Shighnan,7/3/2021,0,16
Shighnan,7/4/2021,0,17
Shighnan,7/5/2021,0,18
Shighnan,7/6/2021,1,19
Shighnan,7/10/2021,1,20
Shighnan,7/11/2021,1,21
Shighnan,7/12/2021,1,22
Shighnan,7/13/2021,1,23
Shighnan,7/14/2021,1,24
Shighnan,7/18/2021,1,25
Shighnan,7/22/2021,1,26
Shighnan,7/25/2021,1,27
Shighnan,8/6/2021,1,28
Shighnan,8/7/2021,1,29
Shighnan,8/8/2021,1,30
Shighnan,8/10/2021,1,31
Shighnan,8/11/2021,1,32
Shighnan,8/12/2021,1,33
Shighnan,8/13/2021,1,34
Shighnan,8/14/2021,1,35
Shighnan,8/16/2021,1,36
Shindand,5/11/2021,0,0
Shindand,5/12/2021,0,1
Shindand,6/7/2021,0,2
Shindand,6/8/2021,0,3
Shindand,6/12/2021,0,4
Shindand,6/13/2021,0,5
Shindand,6/14/2021,0,6
Shindand,6/15/2021,0,7
Shindand,6/20/2021,0,8
Shindand,6/21/2021,0,9
Shindand,6/23/2021,0,10
Shindand,6/24/2021,0,11
Shindand,6/25/2021,0,12
Shindand,6/27/2021,0,13
Shindand,6/29/2021,0,14
Shindand,6/30/2021,0,15
Shindand,7/3/2021,0,16
Shindand,7/4/2021,0,17
Shindand,7/5/2021,0,18
Shindand,7/6/2021,0,19
Shindand,7/10/2021,0,20
Shindand,7/11/2021,0,21
Shindand,7/12/2021,0,22
Shindand,7/13/2021,0,23
Shindand,7/14/2021,0,24
Shindand,7/18/2021,0,25
Shindand,7/22/2021,0,26
Shindand,7/25/2021,0,27
Shindand,8/6/2021,0,28
Shindand,8/7/2021,0,29
Shindand,8/8/2021,0,30
Shindand,8/10/2021,0,31
Shindand,8/11/2021,0,32
Shindand,8/12/2021,0,33
Shindand,8/13/2021,0,34
Shindand,8/14/2021,0,35
Shindand,8/16/2021,0,36
Shinkay,5/11/2021,0,0
Shinkay,5/12/2021,0,1
Shinkay,6/7/2021,0,2
Shinkay,6/8/2021,0,3
Shinkay,6/12/2021,1,4
Shinkay,6/13/2021,1,5
Shinkay,6/14/2021,1,6
Shinkay,6/15/2021,1,7
Shinkay,6/20/2021,1,8
Shinkay,6/21/2021,1,9
Shinkay,6/23/2021,1,10
Shinkay,6/24/2021,1,11
Shinkay,6/25/2021,1,12
Shinkay,6/27/2021,1,13
Shinkay,6/29/2021,1,14
Shinkay,6/30/2021,1,15
Shinkay,7/3/2021,1,16
Shinkay,7/4/2021,1,17
Shinkay,7/5/2021,1,18
Shinkay,7/6/2021,1,19
Shinkay,7/10/2021,1,20
Shinkay,7/11/2021,1,21
Shinkay,7/12/2021,1,22
Shinkay,7/13/2021,1,23
Shinkay,7/14/2021,1,24
Shinkay,7/18/2021,1,25
Shinkay,7/22/2021,1,26
Shinkay,7/25/2021,1,27
Shinkay,8/6/2021,1,28
Shinkay,8/7/2021,1,29
Shinkay,8/8/2021,1,30
Shinkay,8/10/2021,1,31
Shinkay,8/11/2021,1,32
Shinkay,8/12/2021,1,33
Shinkay,8/13/2021,1,34
Shinkay,8/14/2021,1,35
Shinkay,8/16/2021,1,36
Shinwar,5/11/2021,0,0
Shinwar,5/12/2021,0,1
Shinwar,6/7/2021,0,2
Shinwar,6/8/2021,0,3
Shinwar,6/12/2021,0,4
Shinwar,6/13/2021,0,5
Shinwar,6/14/2021,0,6
Shinwar,6/15/2021,0,7
Shinwar,6/20/2021,0,8
Shinwar,6/21/2021,0,9
Shinwar,6/23/2021,0,10
Shinwar,6/24/2021,0,11
Shinwar,6/25/2021,0,12
Shinwar,6/27/2021,0,13
Shinwar,6/29/2021,0,14
Shinwar,6/30/2021,0,15
Shinwar,7/3/2021,0,16
Shinwar,7/4/2021,0,17
Shinwar,7/5/2021,0,18
Shinwar,7/6/2021,0,19
Shinwar,7/10/2021,0,20
Shinwar,7/11/2021,0,21
Shinwar,7/12/2021,0,22
Shinwar,7/13/2021,0,23
Shinwar,7/14/2021,0,24
Shinwar,7/18/2021,0,25
Shinwar,7/22/2021,0,26
Shinwar,7/25/2021,0,27
Shinwar,8/6/2021,0,28
Shinwar,8/7/2021,0,29
Shinwar,8/8/2021,0,30
Shinwar,8/10/2021,0,31
Shinwar,8/11/2021,0,32
Shinwar,8/12/2021,0,33
Shinwar,8/13/2021,0,34
Shinwar,8/14/2021,0,35
Shinwar,8/16/2021,0,36
Shinwari,5/11/2021,0,0
Shinwari,5/12/2021,0,1
Shinwari,6/7/2021,0,2
Shinwari,6/8/2021,0,3
Shinwari,6/12/2021,0,4
Shinwari,6/13/2021,0,5
Shinwari,6/14/2021,0,6
Shinwari,6/15/2021,0,7
Shinwari,6/20/2021,0,8
Shinwari,6/21/2021,0,9
Shinwari,6/23/2021,0,10
Shinwari,6/24/2021,0,11
Shinwari,6/25/2021,1,12
Shinwari,6/27/2021,1,13
Shinwari,6/29/2021,1,14
Shinwari,6/30/2021,1,15
Shinwari,7/3/2021,1,16
Shinwari,7/4/2021,1,17
Shinwari,7/5/2021,1,18
Shinwari,7/6/2021,1,19
Shinwari,7/10/2021,1,20
Shinwari,7/11/2021,1,21
Shinwari,7/12/2021,1,22
Shinwari,7/13/2021,1,23
Shinwari,7/14/2021,1,24
Shinwari,7/18/2021,1,25
Shinwari,7/22/2021,1,26
Shinwari,7/25/2021,1,27
Shinwari,8/6/2021,1,28
Shinwari,8/7/2021,1,29
Shinwari,8/8/2021,1,30
Shinwari,8/10/2021,1,31
Shinwari,8/11/2021,1,32
Shinwari,8/12/2021,1,33
Shinwari,8/13/2021,1,34
Shinwari,8/14/2021,1,35
Shinwari,8/16/2021,1,36
Shirin Tagab,5/11/2021,0,0
Shirin Tagab,5/12/2021,0,1
Shirin Tagab,6/7/2021,0,2
Shirin Tagab,6/8/2021,0,3
Shirin Tagab,6/12/2021,0,4
Shirin Tagab,6/13/2021,0,5
Shirin Tagab,6/14/2021,0,6
Shirin Tagab,6/15/2021,0,7
Shirin Tagab,6/20/2021,0,8
Shirin Tagab,6/21/2021,1,9
Shirin Tagab,6/23/2021,1,10
Shirin Tagab,6/24/2021,1,11
Shirin Tagab,6/25/2021,1,12
Shirin Tagab,6/27/2021,1,13
Shirin Tagab,6/29/2021,1,14
Shirin Tagab,6/30/2021,1,15
Shirin Tagab,7/3/2021,1,16
Shirin Tagab,7/4/2021,1,17
Shirin Tagab,7/5/2021,1,18
Shirin Tagab,7/6/2021,1,19
Shirin Tagab,7/10/2021,1,20
Shirin Tagab,7/11/2021,1,21
Shirin Tagab,7/12/2021,1,22
Shirin Tagab,7/13/2021,1,23
Shirin Tagab,7/14/2021,1,24
Shirin Tagab,7/18/2021,1,25
Shirin Tagab,7/22/2021,1,26
Shirin Tagab,7/25/2021,1,27
Shirin Tagab,8/6/2021,1,28
Shirin Tagab,8/7/2021,1,29
Shirin Tagab,8/8/2021,1,30
Shirin Tagab,8/10/2021,1,31
Shirin Tagab,8/11/2021,1,32
Shirin Tagab,8/12/2021,1,33
Shirin Tagab,8/13/2021,1,34
Shirin Tagab,8/14/2021,1,35
Shirin Tagab,8/16/2021,1,36
Sholgara,5/11/2021,0,0
Sholgara,5/12/2021,0,1
Sholgara,6/7/2021,0,2
Sholgara,6/8/2021,0,3
Sholgara,6/12/2021,0,4
Sholgara,6/13/2021,0,5
Sholgara,6/14/2021,0,6
Sholgara,6/15/2021,0,7
Sholgara,6/20/2021,0,8
Sholgara,6/21/2021,1,9
Sholgara,6/23/2021,1,10
Sholgara,6/24/2021,1,11
Sholgara,6/25/2021,1,12
Sholgara,6/27/2021,1,13
Sholgara,6/29/2021,1,14
Sholgara,6/30/2021,1,15
Sholgara,7/3/2021,1,16
Sholgara,7/4/2021,1,17
Sholgara,7/5/2021,1,18
Sholgara,7/6/2021,1,19
Sholgara,7/10/2021,1,20
Sholgara,7/11/2021,1,21
Sholgara,7/12/2021,1,22
Sholgara,7/13/2021,1,23
Sholgara,7/14/2021,1,24
Sholgara,7/18/2021,1,25
Sholgara,7/22/2021,1,26
Sholgara,7/25/2021,1,27
Sholgara,8/6/2021,1,28
Sholgara,8/7/2021,1,29
Sholgara,8/8/2021,1,30
Sholgara,8/10/2021,1,31
Sholgara,8/11/2021,1,32
Sholgara,8/12/2021,1,33
Sholgara,8/13/2021,1,34
Sholgara,8/14/2021,1,35
Sholgara,8/16/2021,1,36
Shorabak,5/11/2021,0,0
Shorabak,5/12/2021,0,1
Shorabak,6/7/2021,0,2
Shorabak,6/8/2021,0,3
Shorabak,6/12/2021,0,4
Shorabak,6/13/2021,0,5
Shorabak,6/14/2021,0,6
Shorabak,6/15/2021,0,7
Shorabak,6/20/2021,0,8
Shorabak,6/21/2021,0,9
Shorabak,6/23/2021,0,10
Shorabak,6/24/2021,0,11
Shorabak,6/25/2021,0,12
Shorabak,6/27/2021,0,13
Shorabak,6/29/2021,0,14
Shorabak,6/30/2021,0,15
Shorabak,7/3/2021,0,16
Shorabak,7/4/2021,0,17
Shorabak,7/5/2021,0,18
Shorabak,7/6/2021,0,19
Shorabak,7/10/2021,1,20
Shorabak,7/11/2021,1,21
Shorabak,7/12/2021,1,22
Shorabak,7/13/2021,1,23
Shorabak,7/14/2021,1,24
Shorabak,7/18/2021,1,25
Shorabak,7/22/2021,1,26
Shorabak,7/25/2021,1,27
Shorabak,8/6/2021,1,28
Shorabak,8/7/2021,1,29
Shorabak,8/8/2021,1,30
Shorabak,8/10/2021,1,31
Shorabak,8/11/2021,1,32
Shorabak,8/12/2021,1,33
Shorabak,8/13/2021,1,34
Shorabak,8/14/2021,1,35
Shorabak,8/16/2021,1,36
Shortepa,5/11/2021,0,0
Shortepa,5/12/2021,0,1
Shortepa,6/7/2021,0,2
Shortepa,6/8/2021,0,3
Shortepa,6/12/2021,0,4
Shortepa,6/13/2021,0,5
Shortepa,6/14/2021,0,6
Shortepa,6/15/2021,0,7
Shortepa,6/20/2021,0,8
Shortepa,6/21/2021,0,9
Shortepa,6/23/2021,0,10
Shortepa,6/24/2021,0,11
Shortepa,6/25/2021,0,12
Shortepa,6/27/2021,1,13
Shortepa,6/29/2021,1,14
Shortepa,6/30/2021,1,15
Shortepa,7/3/2021,1,16
Shortepa,7/4/2021,1,17
Shortepa,7/5/2021,1,18
Shortepa,7/6/2021,1,19
Shortepa,7/10/2021,1,20
Shortepa,7/11/2021,1,21
Shortepa,7/12/2021,1,22
Shortepa,7/13/2021,1,23
Shortepa,7/14/2021,1,24
Shortepa,7/18/2021,1,25
Shortepa,7/22/2021,1,26
Shortepa,7/25/2021,1,27
Shortepa,8/6/2021,1,28
Shortepa,8/7/2021,1,29
Shortepa,8/8/2021,1,30
Shortepa,8/10/2021,1,31
Shortepa,8/11/2021,1,32
Shortepa,8/12/2021,1,33
Shortepa,8/13/2021,1,34
Shortepa,8/14/2021,1,35
Shortepa,8/16/2021,1,36
Shwak,5/11/2021,0,0
Shwak,5/12/2021,0,1
Shwak,6/7/2021,0,2
Shwak,6/8/2021,0,3
Shwak,6/12/2021,0,4
Shwak,6/13/2021,0,5
Shwak,6/14/2021,0,6
Shwak,6/15/2021,0,7
Shwak,6/20/2021,0,8
Shwak,6/21/2021,0,9
Shwak,6/23/2021,0,10
Shwak,6/24/2021,0,11
Shwak,6/25/2021,0,12
Shwak,6/27/2021,0,13
Shwak,6/29/2021,0,14
Shwak,6/30/2021,0,15
Shwak,7/3/2021,0,16
Shwak,7/4/2021,0,17
Shwak,7/5/2021,0,18
Shwak,7/6/2021,0,19
Shwak,7/10/2021,0,20
Shwak,7/11/2021,0,21
Shwak,7/12/2021,0,22
Shwak,7/13/2021,0,23
Shwak,7/14/2021,0,24
Shwak,7/18/2021,0,25
Shwak,7/22/2021,0,26
Shwak,7/25/2021,0,27
Shwak,8/6/2021,0,28
Shwak,8/7/2021,0,29
Shwak,8/8/2021,0,30
Shwak,8/10/2021,0,31
Shwak,8/11/2021,0,32
Shwak,8/12/2021,0,33
Shwak,8/13/2021,0,34
Shwak,8/14/2021,0,35
Shwak,8/16/2021,0,36
Sirkanay,5/11/2021,0,0
Sirkanay,5/12/2021,0,1
Sirkanay,6/7/2021,0,2
Sirkanay,6/8/2021,0,3
Sirkanay,6/12/2021,0,4
Sirkanay,6/13/2021,0,5
Sirkanay,6/14/2021,0,6
Sirkanay,6/15/2021,0,7
Sirkanay,6/20/2021,0,8
Sirkanay,6/21/2021,0,9
Sirkanay,6/23/2021,0,10
Sirkanay,6/24/2021,0,11
Sirkanay,6/25/2021,0,12
Sirkanay,6/27/2021,0,13
Sirkanay,6/29/2021,0,14
Sirkanay,6/30/2021,0,15
Sirkanay,7/3/2021,0,16
Sirkanay,7/4/2021,0,17
Sirkanay,7/5/2021,0,18
Sirkanay,7/6/2021,0,19
Sirkanay,7/10/2021,0,20
Sirkanay,7/11/2021,0,21
Sirkanay,7/12/2021,0,22
Sirkanay,7/13/2021,0,23
Sirkanay,7/14/2021,0,24
Sirkanay,7/18/2021,0,25
Sirkanay,7/22/2021,0,26
Sirkanay,7/25/2021,0,27
Sirkanay,8/6/2021,0,28
Sirkanay,8/7/2021,0,29
Sirkanay,8/8/2021,0,30
Sirkanay,8/10/2021,0,31
Sirkanay,8/11/2021,0,32
Sirkanay,8/12/2021,0,33
Sirkanay,8/13/2021,0,34
Sirkanay,8/14/2021,0,35
Sirkanay,8/16/2021,0,36
Sozma Qala,5/11/2021,0,0
Sozma Qala,5/12/2021,0,1
Sozma Qala,6/7/2021,0,2
Sozma Qala,6/8/2021,0,3
Sozma Qala,6/12/2021,1,4
Sozma Qala,6/13/2021,1,5
Sozma Qala,6/14/2021,1,6
Sozma Qala,6/15/2021,1,7
Sozma Qala,6/20/2021,1,8
Sozma Qala,6/21/2021,1,9
Sozma Qala,6/23/2021,1,10
Sozma Qala,6/24/2021,1,11
Sozma Qala,6/25/2021,1,12
Sozma Qala,6/27/2021,1,13
Sozma Qala,6/29/2021,1,14
Sozma Qala,6/30/2021,1,15
Sozma Qala,7/3/2021,1,16
Sozma Qala,7/4/2021,1,17
Sozma Qala,7/5/2021,1,18
Sozma Qala,7/6/2021,1,19
Sozma Qala,7/10/2021,1,20
Sozma Qala,7/11/2021,1,21
Sozma Qala,7/12/2021,1,22
Sozma Qala,7/13/2021,1,23
Sozma Qala,7/14/2021,1,24
Sozma Qala,7/18/2021,1,25
Sozma Qala,7/22/2021,1,26
Sozma Qala,7/25/2021,1,27
Sozma Qala,8/6/2021,1,28
Sozma Qala,8/7/2021,1,29
Sozma Qala,8/8/2021,1,30
Sozma Qala,8/10/2021,1,31
Sozma Qala,8/11/2021,1,32
Sozma Qala,8/12/2021,1,33
Sozma Qala,8/13/2021,1,34
Sozma Qala,8/14/2021,1,35
Sozma Qala,8/16/2021,1,36
Spera,5/11/2021,0,0
Spera,5/12/2021,0,1
Spera,6/7/2021,0,2
Spera,6/8/2021,0,3
Spera,6/12/2021,0,4
Spera,6/13/2021,0,5
Spera,6/14/2021,0,6
Spera,6/15/2021,0,7
Spera,6/20/2021,0,8
Spera,6/21/2021,0,9
Spera,6/23/2021,0,10
Spera,6/24/2021,0,11
Spera,6/25/2021,0,12
Spera,6/27/2021,0,13
Spera,6/29/2021,0,14
Spera,6/30/2021,0,15
Spera,7/3/2021,0,16
Spera,7/4/2021,0,17
Spera,7/5/2021,0,18
Spera,7/6/2021,0,19
Spera,7/10/2021,0,20
Spera,7/11/2021,0,21
Spera,7/12/2021,0,22
Spera,7/13/2021,0,23
Spera,7/14/2021,0,24
Spera,7/18/2021,0,25
Spera,7/22/2021,0,26
Spera,7/25/2021,0,27
Spera,8/6/2021,0,28
Spera,8/7/2021,0,29
Spera,8/8/2021,0,30
Spera,8/10/2021,0,31
Spera,8/11/2021,0,32
Spera,8/12/2021,0,33
Spera,8/13/2021,0,34
Spera,8/14/2021,0,35
Spera,8/16/2021,0,36
Spin Boldak,5/11/2021,0,0
Spin Boldak,5/12/2021,0,1
Spin Boldak,6/7/2021,0,2
Spin Boldak,6/8/2021,0,3
Spin Boldak,6/12/2021,0,4
Spin Boldak,6/13/2021,0,5
Spin Boldak,6/14/2021,0,6
Spin Boldak,6/15/2021,0,7
Spin Boldak,6/20/2021,0,8
Spin Boldak,6/21/2021,0,9
Spin Boldak,6/23/2021,0,10
Spin Boldak,6/24/2021,0,11
Spin Boldak,6/25/2021,0,12
Spin Boldak,6/27/2021,0,13
Spin Boldak,6/29/2021,0,14
Spin Boldak,6/30/2021,0,15
Spin Boldak,7/3/2021,0,16
Spin Boldak,7/4/2021,0,17
Spin Boldak,7/5/2021,0,18
Spin Boldak,7/6/2021,0,19
Spin Boldak,7/10/2021,0,20
Spin Boldak,7/11/2021,0,21
Spin Boldak,7/12/2021,0,22
Spin Boldak,7/13/2021,0,23
Spin Boldak,7/14/2021,0,24
Spin Boldak,7/18/2021,0,25
Spin Boldak,7/22/2021,1,26
Spin Boldak,7/25/2021,1,27
Spin Boldak,8/6/2021,1,28
Spin Boldak,8/7/2021,1,29
Spin Boldak,8/8/2021,1,30
Spin Boldak,8/10/2021,1,31
Spin Boldak,8/11/2021,1,32
Spin Boldak,8/12/2021,1,33
Spin Boldak,8/13/2021,1,34
Spin Boldak,8/14/2021,1,35
Spin Boldak,8/16/2021,1,36
Surkh Rod,5/11/2021,0,0
Surkh Rod,5/12/2021,0,1
Surkh Rod,6/7/2021,0,2
Surkh Rod,6/8/2021,0,3
Surkh Rod,6/12/2021,0,4
Surkh Rod,6/13/2021,0,5
Surkh Rod,6/14/2021,0,6
Surkh Rod,6/15/2021,0,7
Surkh Rod,6/20/2021,0,8
Surkh Rod,6/21/2021,0,9
Surkh Rod,6/23/2021,0,10
Surkh Rod,6/24/2021,0,11
Surkh Rod,6/25/2021,0,12
Surkh Rod,6/27/2021,0,13
Surkh Rod,6/29/2021,0,14
Surkh Rod,6/30/2021,0,15
Surkh Rod,7/3/2021,0,16
Surkh Rod,7/4/2021,0,17
Surkh Rod,7/5/2021,0,18
Surkh Rod,7/6/2021,0,19
Surkh Rod,7/10/2021,0,20
Surkh Rod,7/11/2021,0,21
Surkh Rod,7/12/2021,0,22
Surkh Rod,7/13/2021,0,23
Surkh Rod,7/14/2021,0,24
Surkh Rod,7/18/2021,0,25
Surkh Rod,7/22/2021,0,26
Surkh Rod,7/25/2021,0,27
Surkh Rod,8/6/2021,0,28
Surkh Rod,8/7/2021,0,29
Surkh Rod,8/8/2021,0,30
Surkh Rod,8/10/2021,0,31
Surkh Rod,8/11/2021,0,32
Surkh Rod,8/12/2021,0,33
Surkh Rod,8/13/2021,0,34
Surkh Rod,8/14/2021,0,35
Surkh Rod,8/16/2021,0,36
Surkhi Parsa,5/11/2021,0,0
Surkhi Parsa,5/12/2021,0,1
Surkhi Parsa,6/7/2021,0,2
Surkhi Parsa,6/8/2021,0,3
Surkhi Parsa,6/12/2021,0,4
Surkhi Parsa,6/13/2021,0,5
Surkhi Parsa,6/14/2021,0,6
Surkhi Parsa,6/15/2021,0,7
Surkhi Parsa,6/20/2021,0,8
Surkhi Parsa,6/21/2021,0,9
Surkhi Parsa,6/23/2021,0,10
Surkhi Parsa,6/24/2021,0,11
Surkhi Parsa,6/25/2021,0,12
Surkhi Parsa,6/27/2021,0,13
Surkhi Parsa,6/29/2021,0,14
Surkhi Parsa,6/30/2021,0,15
Surkhi Parsa,7/3/2021,0,16
Surkhi Parsa,7/4/2021,0,17
Surkhi Parsa,7/5/2021,0,18
Surkhi Parsa,7/6/2021,0,19
Surkhi Parsa,7/10/2021,1,20
Surkhi Parsa,7/11/2021,1,21
Surkhi Parsa,7/12/2021,1,22
Surkhi Parsa,7/13/2021,1,23
Surkhi Parsa,7/14/2021,1,24
Surkhi Parsa,7/18/2021,1,25
Surkhi Parsa,7/22/2021,1,26
Surkhi Parsa,7/25/2021,1,27
Surkhi Parsa,8/6/2021,1,28
Surkhi Parsa,8/7/2021,1,29
Surkhi Parsa,8/8/2021,1,30
Surkhi Parsa,8/10/2021,1,31
Surkhi Parsa,8/11/2021,1,32
Surkhi Parsa,8/12/2021,1,33
Surkhi Parsa,8/13/2021,1,34
Surkhi Parsa,8/14/2021,1,35
Surkhi Parsa,8/16/2021,1,36
Surobi,5/11/2021,0,0
Surobi,5/12/2021,0,1
Surobi,6/7/2021,0,2
Surobi,6/8/2021,0,3
Surobi,6/12/2021,0,4
Surobi,6/13/2021,0,5
Surobi,6/14/2021,0,6
Surobi,6/15/2021,0,7
Surobi,6/20/2021,0,8
Surobi,6/21/2021,0,9
Surobi,6/23/2021,0,10
Surobi,6/24/2021,0,11
Surobi,6/25/2021,0,12
Surobi,6/27/2021,0,13
Surobi,6/29/2021,0,14
Surobi,6/30/2021,0,15
Surobi,7/3/2021,0,16
Surobi,7/4/2021,0,17
Surobi,7/5/2021,0,18
Surobi,7/6/2021,0,19
Surobi,7/10/2021,0,20
Surobi,7/11/2021,0,21
Surobi,7/12/2021,0,22
Surobi,7/13/2021,0,23
Surobi,7/14/2021,0,24
Surobi,7/18/2021,0,25
Surobi,7/22/2021,0,26
Surobi,7/25/2021,0,27
Surobi,8/6/2021,0,28
Surobi,8/7/2021,0,29
Surobi,8/8/2021,0,30
Surobi,8/10/2021,0,31
Surobi,8/11/2021,0,32
Surobi,8/12/2021,0,33
Surobi,8/13/2021,0,34
